"Product_ID","Start_Date","End_Date","Unit_Sales_Price","Discount"
"240100100156","01AUG2001","31AUG2001","$18.99","70%"
"240100100156","01AUG2002","31AUG2002","$18.99","70%"
"240100100161","01JUL1999","31JUL1999","$67.99","60%"
"240100100161","01JUL2000","31JUL2000","$68.99","60%"
"240100100161","01JUL2001","31JUL2001","$69.99","60%"
"240100100161","01JUL2002","31JUL2002","$69.99","60%"
"240100100164","01DEC1999","31DEC1999","$1.99","50%"
"240100100164","01DEC2000","31DEC2000","$1.99","50%"
"240100100164","01DEC2001","31DEC2001","$1.99","50%"
"240100100164","01DEC2002","31DEC2002","$1.99","50%"
"240100100169","01DEC1999","31DEC1999","$21.99","50%"
"240100100169","01DEC2000","31DEC2000","$21.99","50%"
"240100100169","01DEC2001","31DEC2001","$21.99","50%"
"240100100169","01DEC2002","31DEC2002","$21.99","50%"
"240100100171","01AUG1999","31AUG1999","$5.99","70%"
"240100100171","01DEC1999","31DEC1999","$3.99","50%"
"240100100171","01AUG2000","31AUG2000","$5.99","70%"
"240100100171","01DEC2000","31DEC2000","$3.99","50%"
"240100100171","01AUG2001","31AUG2001","$5.99","70%"
"240100100171","01DEC2001","31DEC2001","$3.99","50%"
"240100100171","01AUG2002","31AUG2002","$5.99","70%"
"240100100171","01DEC2002","31DEC2002","$4.99","50%"
"240100100177","01AUG1999","31AUG1999","$62.99","70%"
"240100100177","01AUG2000","31AUG2000","$65.99","70%"
"240100100177","01AUG2001","31AUG2001","$69.99","70%"
"240100100177","01AUG2002","31AUG2002","$72.99","70%"
"240100100178","01DEC1999","31DEC1999","$12.99","50%"
"240100100178","01DEC2000","31DEC2000","$12.99","50%"
"240100100178","01DEC2001","31DEC2001","$13.99","50%"
"240100100178","01DEC2002","31DEC2002","$13.99","50%"
"240100100179","01AUG1999","31AUG1999","$51.99","70%"
"240100100179","01AUG2000","31AUG2000","$54.99","70%"
"240100100179","01AUG2001","31AUG2001","$56.99","70%"
"240100100179","01AUG2002","31AUG2002","$59.99","70%"
"240100100183","01DEC1999","31DEC1999","$5.99","50%"
"240100100183","01DEC2000","31DEC2000","$6.99","50%"
"240100100183","01DEC2001","31DEC2001","$6.99","50%"
"240100100183","01DEC2002","31DEC2002","$6.99","50%"
"240100100194","01JUL1999","31JUL1999","$21.99","60%"
"240100100194","01JUL2000","31JUL2000","$22.99","60%"
"240100100194","01JUL2001","31JUL2001","$24.99","60%"
"240100100194","01JUL2002","31JUL2002","$25.99","60%"
"240100100210","01JUN1999","31JUL1999","$14.99","60%"
"240100100210","01JUN2000","31JUL2000","$14.99","60%"
"240100100210","01JUN2001","31JUL2001","$14.99","60%"
"240100100210","01JUN2002","31JUL2002","$14.99","60%"
"240100100211","01DEC1999","31DEC1999","$21.99","50%"
"240100100211","01DEC2000","31DEC2000","$21.99","50%"
"240100100211","01DEC2001","31DEC2001","$21.99","50%"
"240100100211","01DEC2002","31DEC2002","$21.99","50%"
"240100100222","01JUL1999","31JUL1999","$48.99","60%"
"240100100222","01JUL2000","31JUL2000","$51.99","60%"
"240100100222","01JUL2001","31JUL2001","$53.99","60%"
"240100100222","01JUL2002","31JUL2002","$56.99","60%"
"240100100225","01AUG1999","31AUG1999","$4.99","70%"
"240100100225","01AUG2000","31AUG2000","$4.99","70%"
"240100100225","01AUG2001","31AUG2001","$4.99","70%"
"240100100225","01AUG2002","31AUG2002","$4.99","70%"
"240100100235","01JUL1999","31JUL1999","$8.99","60%"
"240100100235","01JUL2000","31JUL2000","$8.99","60%"
"240100100235","01JUL2001","31JUL2001","$9.99","60%"
"240100100235","01JUL2002","31JUL2002","$9.99","60%"
"240100100239","01JUL1999","31JUL1999","$7.99","60%"
"240100100239","01JUL2000","31JUL2000","$7.99","60%"
"240100100239","01JUL2001","31JUL2001","$7.99","60%"
"240100100239","01JUL2002","31JUL2002","$8.99","60%"
"240100100241","01JUN1999","30JUN1999","$8.99","70%"
"240100100241","01JUN2000","30JUN2000","$9.99","70%"
"240100100241","01JUN2001","30JUN2001","$9.99","70%"
"240100100241","01JUN2002","30JUN2002","$9.99","70%"
"240100100243","01AUG1999","31AUG1999","$6.99","70%"
"240100100243","01AUG2000","31AUG2000","$6.99","70%"
"240100100243","01AUG2001","31AUG2001","$6.99","70%"
"240100100243","01AUG2002","31AUG2002","$7.99","70%"
"240100100244","01AUG1999","31AUG1999","$11.99","70%"
"240100100244","01AUG2000","31AUG2000","$12.99","70%"
"240100100244","01AUG2001","31AUG2001","$12.99","70%"
"240100100244","01AUG2002","31AUG2002","$13.99","70%"
"240100100246","01AUG1999","31AUG1999","$16.99","70%"
"240100100246","01AUG2000","31AUG2000","$16.99","70%"
"240100100246","01AUG2001","31AUG2001","$17.99","70%"
"240100100246","01AUG2002","31AUG2002","$17.99","70%"
"240100100247","01JUL1999","31JUL1999","$55.99","60%"
"240100100247","01JUL2000","31JUL2000","$56.99","60%"
"240100100247","01JUL2001","31JUL2001","$57.99","60%"
"240100100247","01JUL2002","31JUL2002","$58.99","60%"
"240100100248","01JUN1999","30JUN1999","$9.99","70%"
"240100100248","01JUN2000","30JUN2000","$9.99","70%"
"240100100248","01JUN2001","30JUN2001","$10.99","70%"
"240100100248","01JUN2002","30JUN2002","$10.99","70%"
"240100100250","01JUN1999","30JUN1999","$10.99","70%"
"240100100250","01JUN2000","30JUN2000","$10.99","70%"
"240100100250","01JUN2001","30JUN2001","$10.99","70%"
"240100100250","01JUN2002","30JUN2002","$11.99","70%"
"240100100254","01AUG1999","31AUG1999","$11.99","70%"
"240100100254","01AUG2000","31AUG2000","$12.99","70%"
"240100100254","01AUG2001","31AUG2001","$12.99","70%"
"240100100254","01AUG2002","31AUG2002","$12.99","70%"
"240100100271","01JUN1999","30JUN1999","$10.99","70%"
"240100100271","01JUN2000","30JUN2000","$10.99","70%"
"240100100271","01JUN2001","30JUN2001","$11.99","70%"
"240100100271","01JUN2002","30JUN2002","$11.99","70%"
"240100100272","01AUG1999","31AUG1999","$9.99","70%"
"240100100272","01AUG2000","31AUG2000","$9.99","70%"
"240100100272","01AUG2001","31AUG2001","$9.99","70%"
"240100100272","01AUG2002","31AUG2002","$10.99","70%"
"240100100290","01JUL1999","31JUL1999","$14.99","60%"
"240100100290","01JUL2000","31JUL2000","$14.99","60%"
"240100100290","01JUL2001","31JUL2001","$15.99","60%"
"240100100290","01JUL2002","31JUL2002","$15.99","60%"
"240100100293","01JUN1999","30JUN1999","$13.99","70%"
"240100100293","01JUN2000","30JUN2000","$13.99","70%"
"240100100293","01JUN2001","30JUN2001","$14.99","70%"
"240100100293","01JUN2002","30JUN2002","$14.99","70%"
"240100100294","01JUL1999","31JUL1999","$9.99","60%"
"240100100294","01JUL2000","31JUL2000","$10.99","60%"
"240100100294","01JUL2001","31JUL2001","$10.99","60%"
"240100100294","01JUL2002","31JUL2002","$10.99","60%"
"240100100299","01JUN1999","30JUN1999","$120.99","70%"
"240100100299","01JUN2000","30JUN2000","$126.99","70%"
"240100100299","01JUN2001","30JUN2001","$132.99","70%"
"240100100299","01JUN2002","30JUN2002","$139.99","70%"
"240100100302","01DEC1999","31DEC1999","$4.99","50%"
"240100100302","01DEC2000","31DEC2000","$4.99","50%"
"240100100302","01DEC2001","31DEC2001","$4.99","50%"
"240100100302","01DEC2002","31DEC2002","$4.99","50%"
"240100100306","01DEC1999","31DEC1999","$4.99","50%"
"240100100306","01DEC2000","31DEC2000","$4.99","50%"
"240100100306","01DEC2001","31DEC2001","$4.99","50%"
"240100100306","01DEC2002","31DEC2002","$4.99","50%"
"240100100307","01AUG1999","31AUG1999","$6.99","70%"
"240100100307","01AUG2000","31AUG2000","$6.99","70%"
"240100100307","01AUG2001","31AUG2001","$6.99","70%"
"240100100307","01AUG2002","31AUG2002","$6.99","70%"
"240100100315","01DEC1999","31DEC1999","$5.99","50%"
"240100100315","01DEC2000","31DEC2000","$6.99","50%"
"240100100315","01DEC2001","31DEC2001","$6.99","50%"
"240100100315","01DEC2002","31DEC2002","$6.99","50%"
"240100100318","01JUN1999","30JUN1999","$14.99","70%"
"240100100318","01JUN2000","30JUN2000","$14.99","70%"
"240100100318","01JUN2001","30JUN2001","$15.99","70%"
"240100100318","01JUN2002","30JUN2002","$15.99","70%"
"240100100319","01DEC1999","31DEC1999","$12.99","50%"
"240100100319","01DEC2000","31DEC2000","$12.99","50%"
"240100100319","01DEC2001","31DEC2001","$12.99","50%"
"240100100319","01DEC2002","31DEC2002","$12.99","50%"
"240100100320","01DEC1999","31DEC1999","$10.99","50%"
"240100100320","01DEC2000","31DEC2000","$10.99","50%"
"240100100320","01DEC2001","31DEC2001","$10.99","50%"
"240100100320","01DEC2002","31DEC2002","$10.99","50%"
"240100100340","01JUN1999","30JUN1999","$71.99","70%"
"240100100340","01JUN2000","30JUN2000","$74.99","70%"
"240100100340","01JUN2001","30JUN2001","$78.99","70%"
"240100100340","01JUN2002","30JUN2002","$82.99","70%"
"240100100352","01AUG1999","31AUG1999","$16.99","70%"
"240100100352","01AUG2000","31AUG2000","$16.99","70%"
"240100100352","01AUG2001","31AUG2001","$17.99","70%"
"240100100352","01AUG2002","31AUG2002","$17.99","70%"
"240100100359","01AUG1999","31AUG1999","$9.99","70%"
"240100100359","01AUG2000","31AUG2000","$9.99","70%"
"240100100359","01AUG2001","31AUG2001","$9.99","70%"
"240100100359","01AUG2002","31AUG2002","$9.99","70%"
"240100100362","01JUL1999","31JUL1999","$6.99","60%"
"240100100362","01JUL2000","31JUL2000","$6.99","60%"
"240100100362","01JUL2001","31JUL2001","$6.99","60%"
"240100100362","01JUL2002","31JUL2002","$6.99","60%"
"240100100366","01DEC1999","31DEC1999","$9.99","50%"
"240100100366","01DEC2000","31DEC2000","$9.99","50%"
"240100100366","01DEC2001","31DEC2001","$9.99","50%"
"240100100366","01DEC2002","31DEC2002","$9.99","50%"
"240100100367","01JUL1999","31JUL1999","$39.99","60%"
"240100100367","01JUL2000","31JUL2000","$39.99","60%"
"240100100367","01JUL2001","31JUL2001","$40.99","60%"
"240100100367","01JUL2002","31JUL2002","$40.99","60%"
"240100100368","01AUG1999","31AUG1999","$35.99","70%"
"240100100368","01AUG2000","31AUG2000","$36.99","70%"
"240100100368","01AUG2001","31AUG2001","$37.99","70%"
"240100100368","01AUG2002","31AUG2002","$37.99","70%"
"240100100369","01AUG1999","31AUG1999","$36.99","70%"
"240100100369","01AUG2000","31AUG2000","$38.99","70%"
"240100100369","01AUG2001","31AUG2001","$40.99","70%"
"240100100369","01AUG2002","31AUG2002","$42.99","70%"
"240100100370","01JUN1999","31JUL1999","$4.99","60%"
"240100100370","01DEC1999","31DEC1999","$4.99","50%"
"240100100370","01JUN2000","31JUL2000","$4.99","60%"
"240100100370","01DEC2000","31DEC2000","$4.99","50%"
"240100100370","01JUN2001","31JUL2001","$4.99","60%"
"240100100370","01DEC2001","31DEC2001","$4.99","50%"
"240100100370","01JUN2002","31JUL2002","$5.99","60%"
"240100100370","01DEC2002","31DEC2002","$4.99","50%"
"240100100371","01JUN1999","30JUN1999","$20.99","70%"
"240100100371","01JUN2000","30JUN2000","$21.99","70%"
"240100100371","01JUN2001","30JUN2001","$21.99","70%"
"240100100371","01JUN2002","30JUN2002","$22.99","70%"
"240100100382","01AUG1999","31AUG1999","$6.99","70%"
"240100100382","01AUG2000","31AUG2000","$6.99","70%"
"240100100382","01AUG2001","31AUG2001","$7.99","70%"
"240100100382","01AUG2002","31AUG2002","$7.99","70%"
"240100100390","01JUN1999","30JUN1999","$9.99","70%"
"240100100390","01JUN2000","30JUN2000","$10.99","70%"
"240100100390","01JUN2001","30JUN2001","$10.99","70%"
"240100100390","01JUN2002","30JUN2002","$10.99","70%"
"240100100391","01AUG1999","31AUG1999","$7.99","70%"
"240100100391","01AUG2000","31AUG2000","$7.99","70%"
"240100100391","01AUG2001","31AUG2001","$7.99","70%"
"240100100391","01AUG2002","31AUG2002","$8.99","70%"
"240100100397","01AUG1999","31AUG1999","$15.99","70%"
"240100100397","01AUG2000","31AUG2000","$16.99","70%"
"240100100397","01AUG2001","31AUG2001","$16.99","70%"
"240100100397","01AUG2002","31AUG2002","$16.99","70%"
"240100100404","01JUL1999","31JUL1999","$38.99","60%"
"240100100404","01JUL2000","31JUL2000","$40.99","60%"
"240100100404","01JUL2001","31JUL2001","$42.99","60%"
"240100100404","01JUL2002","31JUL2002","$44.99","60%"
"240100100409","01DEC1999","31DEC1999","$21.99","50%"
"240100100409","01DEC2000","31DEC2000","$21.99","50%"
"240100100409","01DEC2001","31DEC2001","$21.99","50%"
"240100100409","01DEC2002","31DEC2002","$21.99","50%"
"240100100411","01JUN1999","30JUN1999","$4.99","70%"
"240100100411","01JUN2000","30JUN2000","$4.99","70%"
"240100100411","01JUN2001","30JUN2001","$4.99","70%"
"240100100411","01JUN2002","30JUN2002","$4.99","70%"
"240100100414","01AUG1999","31AUG1999","$19.99","70%"
"240100100414","01AUG2000","31AUG2000","$19.99","70%"
"240100100414","01AUG2001","31AUG2001","$19.99","70%"
"240100100414","01AUG2002","31AUG2002","$19.99","70%"
"240100100419","01AUG1999","31AUG1999","$19.99","70%"
"240100100419","01AUG2000","31AUG2000","$20.99","70%"
"240100100419","01AUG2001","31AUG2001","$20.99","70%"
"240100100419","01AUG2002","31AUG2002","$21.99","70%"
"240100100422","01AUG1999","31AUG1999","$15.99","70%"
"240100100422","01AUG2000","31AUG2000","$16.99","70%"
"240100100422","01AUG2001","31AUG2001","$16.99","70%"
"240100100422","01AUG2002","31AUG2002","$16.99","70%"
"240100100432","01AUG1999","31AUG1999","$1.99","70%"
"240100100432","01AUG2000","31AUG2000","$1.99","70%"
"240100100432","01AUG2001","31AUG2001","$1.99","70%"
"240100100432","01AUG2002","31AUG2002","$1.99","70%"
"240100100445","01JUL1999","31JUL1999","$50.99","60%"
"240100100445","01JUL2000","31JUL2000","$50.99","60%"
"240100100445","01JUL2001","31JUL2001","$51.99","60%"
"240100100445","01JUL2002","31JUL2002","$51.99","60%"
"240100100453","01JUL1999","31JUL1999","$16.99","60%"
"240100100453","01JUL2000","31JUL2000","$17.99","60%"
"240100100453","01JUL2001","31JUL2001","$17.99","60%"
"240100100453","01JUL2002","31JUL2002","$17.99","60%"
"240100100479","01JUL1999","31JUL1999","$4.99","60%"
"240100100479","01JUL2000","31JUL2000","$4.99","60%"
"240100100479","01JUL2001","31JUL2001","$5.99","60%"
"240100100479","01JUL2002","31JUL2002","$5.99","60%"
"240100100485","01DEC1999","31DEC1999","$0.99","50%"
"240100100485","01DEC2000","31DEC2000","$0.99","50%"
"240100100485","01DEC2001","31DEC2001","$0.99","50%"
"240100100485","01DEC2002","31DEC2002","$0.99","50%"
"240100100494","01AUG1999","31AUG1999","$7.99","70%"
"240100100494","01AUG2000","31AUG2000","$8.99","70%"
"240100100494","01AUG2001","31AUG2001","$8.99","70%"
"240100100494","01AUG2002","31AUG2002","$8.99","70%"
"240100100496","01AUG1999","31AUG1999","$9.99","70%"
"240100100496","01AUG2000","31AUG2000","$9.99","70%"
"240100100496","01AUG2001","31AUG2001","$10.99","70%"
"240100100496","01AUG2002","31AUG2002","$10.99","70%"
"240100100507","01AUG1999","31AUG1999","$32.99","70%"
"240100100507","01AUG2000","31AUG2000","$33.99","70%"
"240100100507","01AUG2001","31AUG2001","$34.99","70%"
"240100100507","01AUG2002","31AUG2002","$34.99","70%"
"240100100508","01DEC1999","31DEC1999","$24.99","50%"
"240100100508","01DEC2000","31DEC2000","$24.99","50%"
"240100100508","01DEC2001","31DEC2001","$24.99","50%"
"240100100508","01DEC2002","31DEC2002","$24.99","50%"
"240100100516","01JUL1999","31JUL1999","$15.99","60%"
"240100100516","01JUL2000","31JUL2000","$16.99","60%"
"240100100516","01JUL2001","31JUL2001","$16.99","60%"
"240100100516","01JUL2002","31JUL2002","$17.99","60%"
"240100100519","01JUL1999","31JUL1999","$17.99","60%"
"240100100519","01JUL2000","31JUL2000","$18.99","60%"
"240100100519","01JUL2001","31JUL2001","$19.99","60%"
"240100100519","01JUL2002","31JUL2002","$19.99","60%"
"240100100538","01JUL1999","31JUL1999","$5.99","60%"
"240100100538","01JUL2000","31JUL2000","$5.99","60%"
"240100100538","01JUL2001","31JUL2001","$5.99","60%"
"240100100538","01JUL2002","31JUL2002","$6.99","60%"
"240100100554","01JUL1999","31JUL1999","$39.99","60%"
"240100100554","01JUL2000","31JUL2000","$40.99","60%"
"240100100554","01JUL2001","31JUL2001","$41.99","60%"
"240100100554","01JUL2002","31JUL2002","$42.99","60%"
"240100100557","01JUL1999","31JUL1999","$44.99","60%"
"240100100557","01JUL2000","31JUL2000","$46.99","60%"
"240100100557","01JUL2001","31JUL2001","$48.99","60%"
"240100100557","01JUL2002","31JUL2002","$50.99","60%"
"240100100565","01JUL1999","31JUL1999","$60.99","60%"
"240100100565","01JUL2000","31JUL2000","$62.99","60%"
"240100100565","01JUL2001","31JUL2001","$64.99","60%"
"240100100565","01JUL2002","31JUL2002","$65.99","60%"
"240100100586","01JUN1999","30JUN1999","$16.99","70%"
"240100100586","01JUN2000","30JUN2000","$17.99","70%"
"240100100586","01JUN2001","30JUN2001","$17.99","70%"
"240100100586","01JUN2002","30JUN2002","$18.99","70%"
"240100100588","01DEC1999","31DEC1999","$25.99","50%"
"240100100588","01DEC2000","31DEC2000","$25.99","50%"
"240100100588","01DEC2001","31DEC2001","$26.99","50%"
"240100100588","01DEC2002","31DEC2002","$27.99","50%"
"240100100601","01JUN1999","30JUN1999","$41.99","70%"
"240100100601","01JUN2000","30JUN2000","$42.99","70%"
"240100100601","01JUN2001","30JUN2001","$44.99","70%"
"240100100601","01JUN2002","30JUN2002","$46.99","70%"
"240100100603","01DEC1999","31DEC1999","$5.99","50%"
"240100100603","01DEC2000","31DEC2000","$5.99","50%"
"240100100603","01DEC2001","31DEC2001","$5.99","50%"
"240100100603","01DEC2002","31DEC2002","$5.99","50%"
"240100100617","01AUG1999","31AUG1999","$4.99","70%"
"240100100617","01AUG2000","31AUG2000","$4.99","70%"
"240100100617","01AUG2001","31AUG2001","$4.99","70%"
"240100100617","01AUG2002","31AUG2002","$4.99","70%"
"240100100621","01JUL1999","31JUL1999","$35.99","60%"
"240100100621","01JUL2000","31JUL2000","$36.99","60%"
"240100100621","01JUL2001","31JUL2001","$37.99","60%"
"240100100621","01JUL2002","31JUL2002","$38.99","60%"
"240100100623","01JUL1999","31JUL1999","$10.99","60%"
"240100100623","01JUL2000","31JUL2000","$10.99","60%"
"240100100623","01JUL2001","31JUL2001","$10.99","60%"
"240100100623","01JUL2002","31JUL2002","$11.99","60%"
"240100100629","01JUL1999","31JUL1999","$32.99","60%"
"240100100629","01JUL2000","31JUL2000","$32.99","60%"
"240100100629","01JUL2001","31JUL2001","$32.99","60%"
"240100100629","01JUL2002","31JUL2002","$32.99","60%"
"240100100636","01JUL1999","31JUL1999","$15.99","60%"
"240100100636","01JUL2000","31JUL2000","$15.99","60%"
"240100100636","01JUL2001","31JUL2001","$15.99","60%"
"240100100636","01JUL2002","31JUL2002","$16.99","60%"
"240100100649","01AUG1999","31AUG1999","$54.99","70%"
"240100100649","01AUG2000","31AUG2000","$56.99","70%"
"240100100649","01AUG2001","31AUG2001","$58.99","70%"
"240100100649","01AUG2002","31AUG2002","$61.99","70%"
"240100100653","01DEC1999","31DEC1999","$32.99","50%"
"240100100653","01DEC2000","31DEC2000","$33.99","50%"
"240100100653","01DEC2001","31DEC2001","$33.99","50%"
"240100100653","01DEC2002","31DEC2002","$34.99","50%"
"240100100656","01JUL1999","31AUG1999","$81.99","70%"
"240100100656","01JUL2000","31AUG2000","$83.99","70%"
"240100100656","01JUL2001","31AUG2001","$86.99","70%"
"240100100656","01JUL2002","31AUG2002","$88.99","70%"
"240100100657","01JUN1999","30JUN1999","$55.99","70%"
"240100100657","01JUN2000","30JUN2000","$56.99","70%"
"240100100657","01JUN2001","30JUN2001","$57.99","70%"
"240100100657","01JUN2002","30JUN2002","$58.99","70%"
"240100100662","01DEC1999","31DEC1999","$23.99","50%"
"240100100662","01DEC2000","31DEC2000","$23.99","50%"
"240100100662","01DEC2001","31DEC2001","$23.99","50%"
"240100100662","01DEC2002","31DEC2002","$24.99","50%"
"240100100685","01DEC1999","31DEC1999","$12.99","50%"
"240100100685","01DEC2000","31DEC2000","$13.99","50%"
"240100100685","01DEC2001","31DEC2001","$13.99","50%"
"240100100685","01DEC2002","31DEC2002","$14.99","50%"
"240100100700","01DEC1999","31DEC1999","$50.99","50%"
"240100100700","01DEC2000","31DEC2000","$50.99","50%"
"240100100700","01DEC2001","31DEC2001","$50.99","50%"
"240100100700","01DEC2002","31DEC2002","$50.99","50%"
"240100100709","01JUL1999","31JUL1999","$31.99","60%"
"240100100709","01JUL2000","31JUL2000","$31.99","60%"
"240100100709","01JUL2001","31JUL2001","$31.99","60%"
"240100100709","01JUL2002","31JUL2002","$32.99","60%"
"240100100712","01AUG1999","31AUG1999","$42.99","70%"
"240100100712","01AUG2000","31AUG2000","$44.99","70%"
"240100100712","01AUG2001","31AUG2001","$46.99","70%"
"240100100712","01AUG2002","31AUG2002","$48.99","70%"
"240100100713","01JUL1999","31JUL1999","$35.99","60%"
"240100100713","01JUL2000","31JUL2000","$36.99","60%"
"240100100713","01JUL2001","31JUL2001","$38.99","60%"
"240100100713","01JUL2002","31JUL2002","$40.99","60%"
"240100100718","01JUL1999","31JUL1999","$39.99","60%"
"240100100718","01JUL2000","31JUL2000","$41.99","60%"
"240100100718","01JUL2001","31JUL2001","$43.99","60%"
"240100100718","01JUL2002","31JUL2002","$44.99","60%"
"240100100722","01AUG1999","31AUG1999","$30.99","70%"
"240100100722","01AUG2000","31AUG2000","$31.99","70%"
"240100100722","01AUG2001","31AUG2001","$33.99","70%"
"240100100722","01AUG2002","31AUG2002","$34.99","70%"
"240100100726","01JUN1999","30JUN1999","$20.99","70%"
"240100100726","01JUN2000","30JUN2000","$21.99","70%"
"240100100726","01JUN2001","30JUN2001","$22.99","70%"
"240100100726","01JUN2002","30JUN2002","$23.99","70%"
"240100100728","01AUG1999","31AUG1999","$13.99","70%"
"240100100728","01AUG2000","31AUG2000","$13.99","70%"
"240100100728","01AUG2001","31AUG2001","$14.99","70%"
"240100100728","01AUG2002","31AUG2002","$14.99","70%"
"240100100733","01JUN1999","30JUN1999","$31.99","70%"
"240100100733","01JUN2000","30JUN2000","$31.99","70%"
"240100100733","01JUN2001","30JUN2001","$31.99","70%"
"240100100733","01JUN2002","30JUN2002","$32.99","70%"
"240100100739","01JUL1999","31JUL1999","$81.99","60%"
"240100100739","01DEC1999","31DEC1999","$68.99","50%"
"240100100739","01JUL2000","31JUL2000","$82.99","60%"
"240100100739","01DEC2000","31DEC2000","$68.99","50%"
"240100100739","01JUL2001","31JUL2001","$82.99","60%"
"240100100739","01DEC2001","31DEC2001","$69.99","50%"
"240100100739","01JUL2002","31JUL2002","$83.99","60%"
"240100100739","01DEC2002","31DEC2002","$69.99","50%"
"240100400001","01JUL1999","31JUL1999","$108.99","50%"
"240100400001","01JUL2000","31JUL2000","$108.99","50%"
"240100400001","01JUL2001","31JUL2001","$108.99","50%"
"240100400001","01JUL2002","31JUL2002","$108.99","50%"
"240100400005","01APR1999","30APR1999","$132.99","50%"
"240100400005","01APR2000","30APR2000","$132.99","50%"
"240100400005","01APR2001","30APR2001","$132.99","50%"
"240100400005","01APR2002","30APR2002","$135.99","50%"
"240100400015","01AUG1999","31AUG1999","$194.99","70%"
"240100400015","01AUG2000","31AUG2000","$196.99","70%"
"240100400015","01AUG2001","31AUG2001","$198.99","70%"
"240100400015","01AUG2002","31AUG2002","$200.99","70%"
"240100400026","01JUN1999","30JUN1999","$66.99","70%"
"240100400026","01JUN2000","30JUN2000","$67.99","70%"
"240100400026","01JUN2001","30JUN2001","$68.99","70%"
"240100400026","01JUN2002","30JUN2002","$68.99","70%"
"240100400028","01JUL1999","31JUL1999","$9.99","50%"
"240100400028","01JUL2000","31JUL2000","$9.99","50%"
"240100400028","01JUL2001","31JUL2001","$9.99","50%"
"240100400028","01JUL2002","31JUL2002","$9.99","50%"
"240100400032","01JUN1999","30JUN1999","$191.99","70%"
"240100400032","01JUN2000","30JUN2000","$197.99","70%"
"240100400032","01JUN2001","30JUN2001","$203.99","70%"
"240100400032","01JUN2002","30JUN2002","$209.99","70%"
"240100400042","01AUG1999","31AUG1999","$47.99","70%"
"240100400042","01AUG2000","31AUG2000","$47.99","70%"
"240100400042","01AUG2001","31AUG2001","$47.99","70%"
"240100400042","01AUG2002","31AUG2002","$47.99","70%"
"240100400044","01JUL1999","31JUL1999","$201.99","50%"
"240100400044","01JUL2000","31JUL2000","$201.99","50%"
"240100400044","01JUL2001","31JUL2001","$201.99","50%"
"240100400044","01JUL2002","31JUL2002","$201.99","50%"
"240100400046","01APR1999","30APR1999","$199.99","50%"
"240100400046","01APR2000","30APR2000","$199.99","50%"
"240100400046","01APR2001","30APR2001","$199.99","50%"
"240100400046","01APR2002","30APR2002","$199.99","50%"
"240100400048","01APR1999","30APR1999","$165.99","50%"
"240100400048","01APR2000","30APR2000","$165.99","50%"
"240100400048","01APR2001","30APR2001","$165.99","50%"
"240100400048","01APR2002","30APR2002","$165.99","50%"
"240100400051","01AUG1999","31AUG1999","$4.99","70%"
"240100400051","01AUG2000","31AUG2000","$4.99","70%"
"240100400051","01AUG2001","31AUG2001","$4.99","70%"
"240100400051","01AUG2002","31AUG2002","$4.99","70%"
"240100400056","01AUG1999","31AUG1999","$100.99","70%"
"240100400056","01AUG2000","31AUG2000","$100.99","70%"
"240100400056","01AUG2001","31AUG2001","$100.99","70%"
"240100400056","01AUG2002","31AUG2002","$100.99","70%"
"240100400068","01APR1999","30APR1999","$101.99","50%"
"240100400068","01APR2000","30APR2000","$101.99","50%"
"240100400068","01APR2001","30APR2001","$101.99","50%"
"240100400068","01APR2002","30APR2002","$101.99","50%"
"240100400081","01JUL1999","31JUL1999","$67.99","50%"
"240100400081","01JUL2000","31JUL2000","$67.99","50%"
"240100400081","01JUL2001","31JUL2001","$67.99","50%"
"240100400081","01JUL2002","31JUL2002","$67.99","50%"
"240100400085","01APR1999","30APR1999","$36.99","50%"
"240100400085","01APR2000","30APR2000","$36.99","50%"
"240100400085","01APR2001","30APR2001","$36.99","50%"
"240100400085","01APR2002","30APR2002","$36.99","50%"
"240100400096","01JUL1999","31JUL1999","$100.99","50%"
"240100400096","01JUL2000","31JUL2000","$100.99","50%"
"240100400096","01JUL2001","31JUL2001","$100.99","50%"
"240100400096","01JUL2002","31JUL2002","$100.99","50%"
"240100400127","01JUL1999","31JUL1999","$102.99","50%"
"240100400127","01JUL2000","31JUL2000","$102.99","50%"
"240100400127","01JUL2001","31JUL2001","$102.99","50%"
"240100400127","01JUL2002","31JUL2002","$102.99","50%"
"240100400148","01JUN1999","30JUN1999","$178.99","70%"
"240100400148","01JUN2000","30JUN2000","$187.99","70%"
"240100400148","01JUN2001","30JUN2001","$197.99","70%"
"240100400148","01JUN2002","30JUN2002","$206.99","70%"
"240200100003","01JUN1999","31JUL1999","$105.99","60%"
"240200100003","01JUL1999","31AUG1999","$122.99","70%"
"240200100003","01JUN2000","31JUL2000","$109.99","60%"
"240200100003","01JUL2000","31AUG2000","$127.99","70%"
"240200100003","01JUN2001","31JUL2001","$113.99","60%"
"240200100003","01JUL2001","31AUG2001","$132.99","70%"
"240200100003","01JUN2002","31JUL2002","$118.99","60%"
"240200100003","01JUL2002","31AUG2002","$137.99","70%"
"240200100008","01JUN1999","30JUN1999","$23.99","60%"
"240200100008","01JUN2000","30JUN2000","$23.99","60%"
"240200100008","01JUN2001","30JUN2001","$23.99","60%"
"240200100008","01JUN2002","30JUN2002","$24.99","60%"
